permutation,opportunity_weighted_shared_transition_concentration
7919,0.00398644263796
7920,0.00445412596989
7921,0.00929745779292
7922,0.00613088499198
7923,0.00424326382168
7924,0.00709522198399
7925,0.0040935810072
7926,0.00537960935047
7927,0.00585126916567
7928,0.00537004131616
7929,0.00524957475418
7930,0.00746152279807
7931,0.00738436947057
7932,0.00724586582591
7933,0.00643825831337
7934,0.00876436125488
7935,0.00665217073533
7936,0.0068363712023
7937,0.00377399389126
7938,0.00442298618015
7939,0.00334146185081
7940,0.00667257066212
7941,0.0063814484548
7942,0.00404110728057
7943,0.00475235995246
7944,0.00685759613368
7945,0.0046347300045
7946,0.00514390206272
7947,0.00848868875761
7948,0.00316510202511
7949,0.00746381104935
7950,0.00242077278649
7951,0.00356612006673
7952,0.00533605774004
7953,0.0046300150913
7954,0.00410166615211
7955,0.00358276025076
7956,0.00493631433662
7957,0.00636448569973
7958,0.00535053334985
7959,0.00609689245982
7960,0.00593340590926
7961,0.0051666741147
7962,0.00566319256645
7963,0.00464281456543
7964,0.00367154320099
7965,0.00426551020294
7966,0.00627294433942
7967,0.00480491802412
7968,0.00935082650695
7969,0.00741662478513
7970,0.00473645000672
7971,0.00788485022121
7972,0.00441108969391
7973,0.00734780618032
7974,0.00548661739257
7975,0.0030299727565
7976,0.00794289019665
7977,0.0068389517061
7978,0.00444536852514
7979,0.00673199410771
7980,0.0038166213599
7981,0.00540504225927
7982,0.00344207879144
7983,0.00495729310972
7984,0.00639391047551
7985,0.00472040257999
7986,0.00427849730228
7987,0.00438537440927
7988,0.0055723456319
7989,0.00567040708844
7990,0.00791340295308
7991,0.00425688250589
7992,0.00433880467693
7993,0.00348682332733
7994,0.00606323592425
7995,0.0070359025389
7996,0.00530996576755
7997,0.0065602628898
7998,0.00320187468807
7999,0.00587805050787
8000,0.00387564688367
8001,0.00491829736499
8002,0.00565187328566
8003,0.00399022716623
8004,0.00572433161667
8005,0.00828208054503
8006,0.00565038410887
8007,0.00638533929057
8008,0.00369932206928
8009,0.00579608290729
8010,0.00334568569327
8011,0.00494564481926
8012,0.00635870085405
8013,0.00871686612602
8014,0.00626272043852
8015,0.00507218359637
8016,0.00277858896171
8017,0.00431878733685
8018,0.0053514410622
8019,0.00482037417072
8020,0.00467608837494
8021,0.00473457685251
8022,0.00298799737757
8023,0.00491189808929
8024,0.00892282752163
8025,0.00702187565077
8026,0.00987872664882
8027,0.00515284648551
8028,0.00446774244343
8029,0.00914899627736
8030,0.00622945558676
8031,0.00550485965511
8032,0.00383313630135
8033,0.00614263406341
8034,0.00499926583086
8035,0.00550810445549
8036,0.00433083394414
8037,0.00727529511405
8038,0.0107199508692
8039,0.00475160134697
8040,0.0044956224813
8041,0.00550938971993
8042,0.0034982940017
8043,0.0037428442912
8044,0.00397215458342
8045,0.0051514291088
8046,0.00528496343837
8047,0.00428153880911
8048,0.0100428337579
8049,0.00618205134931
8050,0.00386642481999
8051,0.00731067627718
8052,0.00426401683038
8053,0.0060399809123
8054,0.00547689202142
8055,0.00911139058405
8056,0.00533449030787
8057,0.00530130127917
8058,0.00422910559346
8059,0.0058297997956
8060,0.0103036736655
8061,0.0051884382689
8062,0.00374650215976
8063,0.00496033222006
8064,0.00396338058547
8065,0.00759596250579
8066,0.00355446197782
8067,0.0047248556158
8068,0.00413064634418
8069,0.00614028998697
8070,0.0065208038619
8071,0.00840759350167
8072,0.00582684117354
8073,0.00876558167634
8074,0.00538431169716
8075,0.00319959288213
8076,0.00620868524004
8077,0.00623391743996
8078,0.00390191227827
8079,0.0035257087733
8080,0.00584753296543
8081,0.00756656251618
8082,0.00798143909935
8083,0.00626588365459
8084,0.00708966691935
8085,0.00482257564937
8086,0.00292303078631
8087,0.00485782618598
8088,0.00847321646973
8089,0.00587751115625
8090,0.00685956517866
8091,0.00568478933788
8092,0.00271290536081
8093,0.00373305012651
8094,0.00375916432122
8095,0.00378151239766
8096,0.00451814075046
8097,0.00712934305366
8098,0.00779994751735
8099,0.00662397158917
8100,0.00446652101496
8101,0.0071309474724
8102,0.00702979573129
8103,0.00422698744126
8104,0.0039170158935
8105,0.00372759247102
8106,0.0072252426041
8107,0.00486397046123
8108,0.00542152903535
8109,0.00464086699855
8110,0.00481181680141
8111,0.00522097809971
8112,0.00647836544792
8113,0.00501084864685
8114,0.00702695825259
8115,0.00537571326069
8116,0.00487224102917
8117,0.0068084596457
8118,0.00817108426018
8119,0.00424216383856
8120,0.00529776188563
8121,0.0111828251305
8122,0.00442269755635
8123,0.00556633797383
8124,0.00412437738546
8125,0.00517244366076
8126,0.00490089564969
8127,0.00446793950286
8128,0.00415564081612
8129,0.0095667946091
8130,0.00531993769805
8131,0.00761828317165
8132,0.00644564939355
8133,0.00442585680033
8134,0.00359060327452
8135,0.00395277955664
8136,0.0112245364589
8137,0.00904633946301
8138,0.00422645697322
8139,0.00912138130121
8140,0.00470640940773
8141,0.00912810297753
8142,0.00677838514995
8143,0.00262860765246
8144,0.0061113698239
8145,0.00297873773031
8146,0.00338785729621
8147,0.00623787244491
8148,0.00910446151419
8149,0.00297057580289
8150,0.00621151117056
8151,0.00559129761284
8152,0.011551269191
8153,0.00711305786984
8154,0.00346027563543
8155,0.00592707394867
8156,0.0066975191941
8157,0.00490418461462
8158,0.00609170964034
8159,0.00408849108292
8160,0.00433733688083
8161,0.00374038947001
8162,0.00586845256558
8163,0.00602851403089
8164,0.0063233232649
8165,0.00629282394548
8166,0.00267146078716
8167,0.00577032628828
8168,0.00619591431889
8169,0.00572776063115
8170,0.00192891810909
8171,0.00645429165084
8172,0.00744426916362
8173,0.00635590827978
8174,0.00541485660911
8175,0.00738107668362
8176,0.00645828723874
8177,0.00368302243901
8178,0.00262151002878
8179,0.00374692641641
8180,0.00483079144668
8181,0.00422361667567
8182,0.00563962838614
8183,0.0071845698146
8184,0.00610798404717
8185,0.00623509750651
8186,0.00436939600773
8187,0.00516712585552
8188,0.00598277395591
8189,0.00464401584684
8190,0.00473589120661
8191,0.00501654652071
8192,0.00491035839255
8193,0.00331845720358
8194,0.00502484867495
8195,0.00472297041383
8196,0.00418080440632
8197,0.00488159242403
8198,0.00859948994368
8199,0.00469690182724
8200,0.00539765768115
8201,0.00819385321408
8202,0.00504064002286
8203,0.00242513782779
8204,0.00510580681013
8205,0.0131707191383
8206,0.00485593975167
8207,0.0040664012717
8208,0.00771846632988
8209,0.00435990927896
8210,0.00421016613153
8211,0.0078863271698
8212,0.00820936658386
8213,0.00470338496061
8214,0.00389560485689
8215,0.0036767082077
8216,0.00321646076731
8217,0.00660684320926
8218,0.00559675728891
8219,0.00405717597675
8220,0.00347835003936
8221,0.00588713688943
8222,0.00480475858364
8223,0.0061725697548
8224,0.00498688711373
8225,0.00547655867575
8226,0.00569844419608
8227,0.00947208698447
8228,0.00871431161457
8229,0.00533339662381
8230,0.00433694349854
8231,0.00568439765532
8232,0.00789570924887
8233,0.00513944765527
8234,0.00430852405407
8235,0.00234784171186
8236,0.00769743952503
8237,0.00476299340029
8238,0.00720412766437
8239,0.00623072425618
8240,0.00475351907252
8241,0.00760316436028
8242,0.00695231013275
8243,0.00698486103048
8244,0.00501968572526
8245,0.00312463094106
8246,0.00286751609669
8247,0.00393225056506
8248,0.00675580484284
8249,0.00324047600822
8250,0.00452447221553
8251,0.00452697126953
8252,0.00488282885859
8253,0.00397145678543
8254,0.00572552014216
8255,0.00446983110849
8256,0.0061288985137
8257,0.00544366886922
8258,0.00449787296699
8259,0.00555244716305
8260,0.00836246673563
8261,0.00360839625006
8262,0.00521068949492
8263,0.00389085565361
8264,0.00940733690604
8265,0.00275837194407
8266,0.00649828442959
8267,0.00674944940333
8268,0.00597304529358
8269,0.00802980679334
8270,0.00480719672951
8271,0.00330693876821
8272,0.00328432770443
8273,0.00524404728419
8274,0.00195691267408
8275,0.00845055277576
8276,0.00494521679599
8277,0.00785389527949
8278,0.00659194542315
8279,0.00375468644099
8280,0.00671390224337
8281,0.00414176609057
8282,0.00398182983966
8283,0.00571596559933
8284,0.00514075718746
8285,0.0064656628203
8286,0.00389845192121
8287,0.00447492268286
8288,0.00329659300814
8289,0.00612575740889
8290,0.00361032406167
8291,0.00560690595698
8292,0.0106374786796
8293,0.0087967162859
8294,0.0037922250639
8295,0.00487338274041
8296,0.00803121830876
8297,0.00622947499854
8298,0.00780364287919
8299,0.00507301613943
8300,0.00521368559815
8301,0.00494531607506
8302,0.00704122090459
8303,0.00461023920717
8304,0.00447016786186
8305,0.00569311888889
8306,0.00477173083013
8307,0.00395542536756
8308,0.00526282231406
8309,0.00545944045482
8310,0.00410487091064
8311,0.00753919079808
8312,0.00663748494821
8313,0.00529708025304
8314,0.00198342443894
8315,0.00550178091794
8316,0.00377075788595
8317,0.00382190154219
8318,0.00591028622053
8319,0.00558537521451
8320,0.00916480092834
8321,0.0097493442804
8322,0.00522747017136
8323,0.00294255920806
8324,0.00512427846452
8325,0.00607193954337
8326,0.00308540228081
8327,0.00573570819052
8328,0.00909761825668
8329,0.00853125707061
8330,0.00684881678085
8331,0.00657649583554
8332,0.00549657184304
8333,0.00552308073792
8334,0.00809559545958
8335,0.00658341194215
8336,0.00610413042354
8337,0.00471163536691
8338,0.00732774556337
8339,0.00332581839815
8340,0.00533074589614
8341,0.00332101963811
8342,0.00859946389222
8343,0.00462810092304
8344,0.00527930317393
8345,0.00443751221337
8346,0.00331283758656
8347,0.00490176732655
8348,0.00784144721217
8349,0.00463822198678
8350,0.00512970743728
8351,0.00446878047581
8352,0.00725525960828
8353,0.00620096602008
8354,0.00405068055964
8355,0.00379226321904
8356,0.00600094175668
8357,0.007332418894
8358,0.00495657667541
8359,0.00239586416976
8360,0.00313167930317
8361,0.00753144935932
8362,0.00570869339691
8363,0.00789616961784
8364,0.00332198818794
8365,0.00798739660439
8366,0.00706833666763
8367,0.0121025693088
8368,0.00422465891912
8369,0.00632069442508
8370,0.00582321931687
8371,0.00753320431659
8372,0.00502782962799
8373,0.00625794943135
8374,0.00550893640192
8375,0.00799705023762
8376,0.0040361212551
8377,0.00634710245853
8378,0.00664181782319
8379,0.00531749691731
8380,0.00622983572932
8381,0.00689676714929
8382,0.0037521201197
8383,0.00786624007872
8384,0.00624638508115
8385,0.00664923952304
8386,0.00551063017218
8387,0.00351895360744
8388,0.00345886290014
8389,0.00630989671973
8390,0.00539651627389
8391,0.00499844139608
8392,0.00597230743161
8393,0.00368185787669
8394,0.00425971273438
8395,0.00454273947845
8396,0.00330999271567
8397,0.00444946996292
8398,0.00538112334991
8399,0.00385192768698
8400,0.00482292899453
8401,0.00464168936307
8402,0.00462449488097
8403,0.00827245647077
8404,0.00745979766106
8405,0.00429369872793
8406,0.00659594795565
8407,0.00618474801702
8408,0.00522684864995
8409,0.00478668672531
8410,0.00657838730338
8411,0.00671646651136
8412,0.00529384897015
8413,0.00817088253918
8414,0.00583849957634
8415,0.00708091787296
8416,0.0060058436548
8417,0.00465844129752
8418,0.0072728810729
8419,0.00232307091367
8420,0.00664049570114
8421,0.00304922486021
8422,0.00750389761075
8423,0.00471586726238
8424,0.00715998534722
8425,0.00532036974131
8426,0.00680195551763
8427,0.00470022292551
8428,0.00600892035576
8429,0.00483645806696
8430,0.00546757647608
8431,0.00385526861979
8432,0.00862328916193
8433,0.00447035038423
8434,0.00384280645657
8435,0.00564525750704
8436,0.00625285336753
8437,0.00750176790396
8438,0.00579026667491
8439,0.00481715130546
8440,0.00384802249224
8441,0.00626722067731
8442,0.00259406675716
8443,0.0040868397188
8444,0.00335251040569
8445,0.0064051059497
8446,0.00351514724082
8447,0.00521112237815
8448,0.00801482908403
8449,0.00871661632923
8450,0.00525933598929
8451,0.00405933485817
8452,0.00471806750865
8453,0.00904059881198
8454,0.00518905511392
8455,0.00549136390037
8456,0.00345766335905
8457,0.00417819116002
8458,0.011622513626
8459,0.00604872031909
8460,0.0066846934092
8461,0.0082312610404
8462,0.00636341379693
8463,0.00362650626049
8464,0.0038687939809
8465,0.00536065736554
8466,0.00645597142433
8467,0.00332171553312
8468,0.0041673294059
8469,0.00388339811706
8470,0.00248904163362
8471,0.00616463606437
8472,0.00414015653143
8473,0.00541153855813
8474,0.00829793481612
8475,0.0095361680564
8476,0.00656311745769
8477,0.00525066212465
8478,0.00336488999093
8479,0.00502861654767
8480,0.00492193929204
8481,0.00742663195724
8482,0.00631413542946
8483,0.0062680087467
8484,0.0119639822883
8485,0.00527410514014
8486,0.00367496471055
8487,0.00334373184945
8488,0.00663237892453
8489,0.00782111714053
8490,0.00470669470837
8491,0.00388787012332
8492,0.00624363636372
8493,0.00510499655731
8494,0.00723772481139
8495,0.0101327836641
8496,0.00715555912615
8497,0.00533652716744
8498,0.00348302908987
8499,0.00729626431072
8500,0.00435849390273
8501,0.00578352089734
8502,0.00566443016848
8503,0.00448072649725
8504,0.0102558894363
8505,0.00564765501513
8506,0.0063677741665
8507,0.0037143165936
8508,0.00347924048515
8509,0.00532210362591
8510,0.00530763756911
8511,0.00661003918015
8512,0.0035966628819
8513,0.00485338018015
8514,0.00386937532923
8515,0.00632027431939
8516,0.00371297313351
8517,0.00629980735874
8518,0.00479787731094
8519,0.00644945678273
8520,0.00332077841328
8521,0.00502241016781
8522,0.0025396845692
8523,0.00823949152943
8524,0.00393524982964
8525,0.00272749198017
8526,0.00629913941802
8527,0.0073261315961
8528,0.0111716775517
8529,0.00504645607363
8530,0.0071906512971
8531,0.00736240222352
8532,0.00424138306673
8533,0.00372914665839
8534,0.00799950301566
8535,0.00872292727334
8536,0.00602096209082
8537,0.00608119137799
8538,0.00452413921702
8539,0.00356964568699
8540,0.0060174038649
8541,0.00448620122094
8542,0.00356678485622
8543,0.00390147815262
8544,0.00470531230205
8545,0.00403261856248
8546,0.00555564283173
8547,0.00389314923118
8548,0.00565950654887
8549,0.00321516037757
8550,0.00625134742451
8551,0.00577014322446
8552,0.00340373552377
8553,0.00357426929306
8554,0.00437566639143
8555,0.00431934774353
8556,0.00447116892977
8557,0.0042217010753
8558,0.00477480945585
8559,0.00868504864762
8560,0.00658081151901
8561,0.00414481446893
8562,0.0109814248637
8563,0.00329896105225
8564,0.00602012022133
8565,0.00460265701178
8566,0.00427905174366
8567,0.00566798776833
8568,0.00613408628081
8569,0.00671501559182
8570,0.00477481622628
8571,0.00539531052476
8572,0.00350879601905
8573,0.00522151118348
8574,0.00402550941915
8575,0.00702253152107
8576,0.00482501521265
8577,0.00329470649403
8578,0.00728600511412
8579,0.00438840616347
8580,0.00736804395546
8581,0.00905175026431
8582,0.00509005522284
8583,0.00425412779654
8584,0.00774993917076
8585,0.0050412139956
8586,0.00225850606113
8587,0.00564551817485
8588,0.00607183862142
8589,0.00646462140012
8590,0.0062031364772
8591,0.00338973041886
8592,0.00822958790048
8593,0.00528682034109
8594,0.00443329315034
8595,0.00323767478195
8596,0.00550279126756
8597,0.00505085697267
8598,0.00576814113722
8599,0.00407286921493
8600,0.00623567784622
8601,0.0070533876686
8602,0.00523645943149
8603,0.00319145922826
8604,0.00475467294462
8605,0.0069147675141
8606,0.0052282895236
8607,0.00468590829525
8608,0.00500919305047
8609,0.00961079615617
8610,0.006495120295
8611,0.00399149631751
8612,0.00435518212447
8613,0.00680770174113
8614,0.00700345104082
8615,0.00379735413772
8616,0.0100663510049
8617,0.00494719655687
8618,0.00399657820568
8619,0.00371136357647
8620,0.00330829253399
8621,0.00540193776879
8622,0.00745981596223
8623,0.00503928542336
8624,0.00373680534414
8625,0.00332206864019
8626,0.00630590398154
8627,0.0037100800839
8628,0.00800448159646
8629,0.00261233526732
8630,0.00694179304106
8631,0.00382818714421
8632,0.00360572144979
8633,0.00351428835954
8634,0.00912947041295
8635,0.00448402600494
8636,0.00404825794861
8637,0.00710849345225
8638,0.00348565082829
8639,0.00630882359556
8640,0.00712697431876
8641,0.00362550459959
8642,0.0085919785414
8643,0.00310596071639
8644,0.00543683583909
8645,0.008284816942
8646,0.00643646652311
8647,0.00457149474575
8648,0.00461613742744
8649,0.00711102568822
8650,0.00442184679938
8651,0.00524952252763
8652,0.008707337456
8653,0.00614587386611
8654,0.00565750105831
8655,0.00366986807422
8656,0.00489879896738
8657,0.00482560318433
8658,0.00508720168778
8659,0.00461828939671
8660,0.0045403875859
8661,0.00342432611809
8662,0.0090958123345
8663,0.0069794998583
8664,0.00944143537758
8665,0.00674321329987
8666,0.00591296751583
8667,0.00507354615152
8668,0.00555059715162
8669,0.00538206591087
8670,0.00612073508285
8671,0.00450194192252
8672,0.00280365104724
8673,0.00435962597045
8674,0.00674801920646
8675,0.00528852953381
8676,0.00563845571612
8677,0.00700984193392
8678,0.00922062573829
8679,0.00439767226831
8680,0.00653506544272
8681,0.00438294438223
8682,0.00476801992458
8683,0.00652658770353
8684,0.00501042309071
8685,0.0108166329169
8686,0.00671196212409
8687,0.0101574198673
8688,0.00674173196467
8689,0.00204327295244
8690,0.00536314543031
8691,0.00646470300111
8692,0.00397630584013
8693,0.00576671098243
8694,0.00516371103008
8695,0.00509700647624
8696,0.00596818521012
8697,0.00674048946479
8698,0.010340937197
8699,0.007259614144
8700,0.00468734555641
8701,0.00566226580471
8702,0.00432261037704
8703,0.00366295723692
8704,0.00490744060472
8705,0.00746843113473
8706,0.00706107399402
8707,0.00437559172598
8708,0.00238253460024
8709,0.00634964186784
8710,0.00418480922114
8711,0.00668184623106
8712,0.0066440894833
8713,0.00611864383379
8714,0.00835294445253
8715,0.00646313357364
8716,0.0061320866443
8717,0.00456540111764
8718,0.005520688491
8719,0.00499564345001
8720,0.00590609242975
8721,0.00534400529891
8722,0.00676610877594
8723,0.00394477618995
8724,0.0058753425018
8725,0.00544358598581
8726,0.00427580764786
8727,0.00726074788535
8728,0.00653972120872
8729,0.00646617057474
8730,0.00550280278145
8731,0.00478984829246
8732,0.00685428647502
8733,0.00522966755666
8734,0.00485070649124
8735,0.00518398668977
8736,0.0085454419253
8737,0.00612794713462
8738,0.00354061249864
8739,0.00486581850252
8740,0.00466492694211
8741,0.00946700388457
8742,0.00458495420163
8743,0.0100776035804
8744,0.00732814304836
8745,0.0044114754447
8746,0.00413111868074
8747,0.00515024919794
8748,0.00545712304361
8749,0.00835773695045
8750,0.00529367929292
8751,0.00664337044622
8752,0.00879146985893
8753,0.00477998846114
8754,0.00347056043151
8755,0.00712964757285
8756,0.00420495852708
8757,0.00770873806781
8758,0.00426732148997
8759,0.00487433653165
8760,0.0044420080267
8761,0.00761285077052
8762,0.00606817704291
8763,0.00675027139349
8764,0.0047039729235
8765,0.00445463485568
8766,0.00431851642183
8767,0.00474661020614
8768,0.00233186504571
8769,0.0104368773622
8770,0.00461593457507
8771,0.00600940718412
8772,0.00336291227725
8773,0.00730865256748
8774,0.00631515169586
8775,0.00538772911916
8776,0.0065588099203
8777,0.00648224901477
8778,0.00372291660067
8779,0.0037081633693
8780,0.0072331727959
8781,0.00327175267481
8782,0.00622630466571
8783,0.00829295670259
8784,0.00648536394942
8785,0.00634568548707
8786,0.00561480507202
8787,0.00408575380549
8788,0.00746211193448
8789,0.0041228149344
8790,0.00640495409125
8791,0.00403260220106
8792,0.007849664511
8793,0.00347387750606
8794,0.00384106591321
8795,0.0035527702058
8796,0.0068441964731
8797,0.00968298530204
8798,0.00706191338048
8799,0.00382647917144
8800,0.00700275402636
8801,0.00798465033313
8802,0.00676936312479
8803,0.00590131837072
8804,0.00614148735166
8805,0.00472189753256
8806,0.00508573334386
8807,0.00366114004245
8808,0.00531497400945
8809,0.00706755412864
8810,0.0040169289144
8811,0.00633476209743
8812,0.004800790916
8813,0.00536049065171
8814,0.00255172063165
8815,0.00531691069228
8816,0.00459085987803
8817,0.0050388703349
8818,0.00552346109868
8819,0.00533162976911
8820,0.00718621055481
8821,0.00513540101714
8822,0.0053983370631
8823,0.00475161513094
8824,0.00480797038311
8825,0.00391131916867
8826,0.00333705431255
8827,0.00836620674904
8828,0.00615960227588
8829,0.00755681092925
8830,0.00588331355046
8831,0.00617416076892
8832,0.00492090824466
8833,0.00576519692389
8834,0.005182635655
8835,0.0059485719437
8836,0.00705295685419
8837,0.00622043569048
8838,0.00525577305895
8839,0.00817326950663
8840,0.00671650305461
8841,0.00646288868528
8842,0.00533371786376
8843,0.0063278986094
8844,0.00589943753985
8845,0.00838119029674
8846,0.00691748099214
8847,0.0049344713078
8848,0.00518513151656
8849,0.00446763115788
8850,0.00439529942052
8851,0.00581459265467
8852,0.00470283492921
8853,0.00636092368638
8854,0.00709414026374
8855,0.00601736457242
8856,0.00798156135187
8857,0.00453064259085
8858,0.00338735444241
8859,0.00648517084088
8860,0.00657446823174
8861,0.00492880621014
8862,0.00362623360548
8863,0.00611612026748
8864,0.00593123247411
8865,0.00472612173344
8866,0.00574826758358
8867,0.00479827146705
8868,0.00817192887832
8869,0.00335824936082
8870,0.00623074631072
8871,0.00485459289271
8872,0.00440528051499
8873,0.00583791230268
8874,0.00470457699518
8875,0.00474644665771
8876,0.0038094770905
8877,0.00594239203157
8878,0.0065944959709
8879,0.00449930163918
8880,0.00546615871726
8881,0.00215267261635
8882,0.00428192870975
8883,0.00624116948346
8884,0.00578820487084
8885,0.00542124311452
8886,0.00519736117748
8887,0.00508837473607
8888,0.00707118847483
8889,0.00370004296639
8890,0.00476198415181
8891,0.00406092187854
8892,0.0044397134994
8893,0.00426995520382
8894,0.00413062056484
8895,0.00495929790422
8896,0.00638528524475
8897,0.00424332000499
8898,0.00455718057563
8899,0.00946313944844
8900,0.00369493461191
8901,0.00284372554441
8902,0.00945554566678
8903,0.00698076404017
8904,0.00881868143675
8905,0.00783379285022
8906,0.0061970699317
8907,0.00602028357081
8908,0.0029642328712
8909,0.00719757126278
8910,0.00501165291128
8911,0.00479787759993
8912,0.00450360227353
8913,0.0042271593661
8914,0.00275397664352
8915,0.00455699663198
8916,0.00968115141798
8917,0.0097618596989
8918,0.00516639823796
8919,0.00848311096397
8920,0.0046568845889
8921,0.00419114431045
8922,0.00573893093716
8923,0.00403769615124
8924,0.00452077765209
8925,0.00529130550381
8926,0.00822228701375
8927,0.00451816479855
8928,0.00648952346707
8929,0.00806045074197
8930,0.0105602848363
8931,0.00400821627219
8932,0.0058040371461
8933,0.0052993049392
8934,0.00504613821324
8935,0.0107633052785
8936,0.0049449693661
8937,0.00627454865251
8938,0.0103217772284
8939,0.00484704957715
8940,0.00410284996652
8941,0.00549557860498
8942,0.0027976832653
8943,0.00451142510698
8944,0.00734631171336
8945,0.00396079903472
8946,0.00692512290224
8947,0.00454105003484
8948,0.00544800400709
8949,0.00541151253401
8950,0.00752510650646
8951,0.00402577340149
8952,0.00491669523458
8953,0.00452727277304
8954,0.0028908888061
8955,0.00680976660334
8956,0.00580741330103
8957,0.00378987909978
8958,0.00752453443642
8959,0.00393497921896
8960,0.00437780028474
8961,0.00463761830082
8962,0.00526323790409
8963,0.00332282264748
8964,0.00593675382323
8965,0.00422654586123
8966,0.00732178663037
8967,0.00846764009212
8968,0.00573558182061
8969,0.00507343306224
8970,0.00413356169408
8971,0.00416143143274
8972,0.00363861708668
8973,0.00501145092431
8974,0.00388463774607
8975,0.00319083545443
8976,0.00313493470847
8977,0.0054045485511
8978,0.00551286784654
8979,0.00484446724585
8980,0.00552936119655
8981,0.00348693402687
8982,0.00454302267777
8983,0.00580147713788
8984,0.0044542058752
8985,0.00842668982096
8986,0.00617630000311
8987,0.0101322797968
8988,0.00813125274246
8989,0.00347552865337
8990,0.00382116198011
8991,0.00802041072538
8992,0.00438137603152
8993,0.00511424736637
8994,0.0053427614999
8995,0.00651643448355
8996,0.0046520750236
8997,0.00823736215058
8998,0.00533868318073
8999,0.00201645573775
9000,0.00727751932122
9001,0.00707440431806
9002,0.00552014721311
9003,0.00447457432125
9004,0.00465927827711
9005,0.00408497394643
9006,0.00527458131892
9007,0.00557789579972
9008,0.00823914326906
9009,0.0110151340001
9010,0.00658943305363
9011,0.00742282810855
9012,0.00395693455254
9013,0.00957286541385
9014,0.00468290472392
9015,0.00310575703569
9016,0.00599170771824
9017,0.00755556092346
9018,0.00733709908261
9019,0.00721520514175
9020,0.0077268791446
9021,0.00274378392948
9022,0.00808518668303
9023,0.00672089763643
9024,0.002516409442
9025,0.00751263636038
9026,0.00448617409157
9027,0.00348085667366
9028,0.0057956383074
9029,0.00514118894925
9030,0.0054214507258
9031,0.00417776827469
9032,0.00354618620029
9033,0.0043815815797
9034,0.00887514385469
9035,0.00916467108169
9036,0.0056168927467
9037,0.00685003855244
9038,0.00379655308518
9039,0.00581552416216
9040,0.00487588725851
9041,0.00367426393599
9042,0.00604367731103
9043,0.00506360250234
9044,0.00507055088786
9045,0.00452946593481
9046,0.00648068193349
9047,0.00460823773779
9048,0.00555601960706
9049,0.00454955513463
9050,0.00567248193004
9051,0.00815249173865
9052,0.00434175017614
9053,0.00547626853366
9054,0.00692764453215
9055,0.00531533086323
9056,0.00377126771523
9057,0.00621703935677
9058,0.00322163895394
9059,0.00589072934863
9060,0.00248212958722
9061,0.00344987979066
9062,0.00421136452387
9063,0.00618594203555
9064,0.00640562514194
9065,0.00357710847125
9066,0.00447127066132
9067,0.00451287366364
9068,0.00282981854093
9069,0.00551598167639
9070,0.00646118027317
9071,0.00353604766417
9072,0.0071779069249
9073,0.00876726088962
9074,0.00598521049537
9075,0.00396803125599
9076,0.00461063042622
9077,0.00808210906059
9078,0.00498586514414
9079,0.0079290545445
9080,0.00483621668404
9081,0.00401979037205
9082,0.00520060644637
9083,0.00381505236561
9084,0.00570618181691
9085,0.00232692220422
9086,0.00758016466865
9087,0.00612783428849
9088,0.00514598387007
9089,0.00432382906242
9090,0.00476980966369
9091,0.00550307553532
9092,0.0045367935246
9093,0.0062199465865
9094,0.00618924033613
9095,0.00648765376964
9096,0.00568692417888
9097,0.00336735213671
9098,0.0048664632397
9099,0.00393242235766
9100,0.00259256419591
9101,0.00445906197849
9102,0.00595011122838
9103,0.00605643425081
9104,0.00219467068781
9105,0.00755611384544
9106,0.00390593981382
9107,0.00491735049509
9108,0.00644254543122
9109,0.00414370711954
9110,0.00717878610956
9111,0.00379615435207
9112,0.00339033476424
9113,0.00672575198788
9114,0.00552184384598
9115,0.00238799520319
9116,0.0036181830294
9117,0.00605106045659
9118,0.00614992169992
9119,0.00562151133844
9120,0.00559272523845
9121,0.00566962354886
9122,0.00658796607853
9123,0.00462133998682
9124,0.00408949246468
9125,0.00889254280478
9126,0.00927922560408
9127,0.00636519457246
9128,0.0064884642068
9129,0.00355675380271
9130,0.00941719484612
9131,0.00628424168705
9132,0.0051140304146
9133,0.00786766850002
9134,0.00360607368044
9135,0.00936274467801
9136,0.00450034358508
9137,0.0051734091302
9138,0.00663437562004
9139,0.00458108364175
9140,0.00869082640984
9141,0.00463770164492
9142,0.00566551297034
9143,0.00651491464803
9144,0.00399894616294
9145,0.00682785268715
9146,0.00825100185446
9147,0.0078397024783
9148,0.00344912982558
9149,0.00289290488024
9150,0.0046756851437
9151,0.00622724036865
9152,0.00471772629856
9153,0.00305475421071
9154,0.00601738474225
9155,0.00761719106405
9156,0.0045508201503
9157,0.00493790832305
9158,0.00142123238162
9159,0.00616014499738
9160,0.0035285835672
9161,0.0050678268893
9162,0.00425066301137
9163,0.00465880328763
9164,0.00604558515992
9165,0.00369702722576
9166,0.00293269746231
9167,0.00753719540018
9168,0.00738362039402
9169,0.00366145514938
9170,0.00221593918966
9171,0.00802195535449
9172,0.00724221697934
9173,0.00581466028183
9174,0.00532137506864
9175,0.00395879921087
9176,0.00376796340376
9177,0.00239299002146
9178,0.00641462638564
9179,0.00343574908338
9180,0.0052248472243
9181,0.00366583662256
9182,0.00464764735905
9183,0.00753498586944
9184,0.00680905178776
9185,0.00437956962191
9186,0.00624950354877
9187,0.00572283527727
9188,0.0082425000597
9189,0.00536444576527
