inat_taxon_id,species,photos,rho_primary,rho_flower12_descriptive,rho_background12_descriptive,rho_observer_pair_exclusion,rho_calendar_quarter_stratification,rho_matched_background_differential,maximum_direct_check_error,direct_checks,n_classifiable,D,second_fraction,primary_second_ge_0_10,sensitivity_second_ge_0_20,reserve_photo_rows,reserve_maximum_span_km_all_fixed_photos,reserve_log1p_span,D_unbiased,genus,inat_taxon_id_status,raw_photo_rows,classifiable_rate,classifiable_count,technical_failure_rate,technical_failure_count,ambiguous_palette_rate,ambiguous_palette_count,no_biological_palette_rate,no_biological_palette_count
59982,Phacelia hastata,40,0.1201550551276635,0.3341791766966693,0.163501735386962,0.1227684726876416,0.1201550551276635,0.1965182009225474,4.163336342344337e-17,7,40,0.22625,0.075,False,False,100,1808.9985450344748,7.501081320411192,0.232051282051282,Phacelia,59982,100,0.4,40,0.57,57,0.03,3,0.0,0
415330,Philotheca spicata,49,0.0282940392845798,0.0260034213435912,0.0869371670286364,0.0285138031308856,0.0282940392845798,-0.0656691744468354,2.775557561562892e-17,7,49,0.5122865472719701,0.2244897959183673,True,True,100,567.9407128757324,6.343776233400141,0.5229591836734695,Philotheca,415330,100,0.49,49,0.32,32,0.19,19,0.0,0
83362,Phyllota phylicoides,50,0.0660067224279597,0.0499554340496394,-0.0156568402238546,0.0655097689116529,0.0660067224279597,0.0424337500089758,1.3877787807814457e-17,7,50,0.0392000000000001,0.02,False,False,100,1406.110436482311,7.249293544782063,0.0400000000000001,Phyllota,83362,100,0.5,50,0.48,48,0.02,2,0.0,0
166852,Physocarpus malvaceus,69,0.0221735394060602,-0.0089955946589371,-0.0148803898007854,0.0228225345143039,0.0221735394060602,-0.0045494483285694,1.3877787807814457e-17,7,69,0.0831758034026464,0.0434782608695652,False,False,100,1736.2154658839197,7.460038803386361,0.084398976982097,Physocarpus,166852,100,0.69,69,0.3,30,0.01,1,0.0,0
977347,Pigea calycina,55,-0.00242630293483,0.0094587115765916,0.2019834151757257,-0.0042352833527753,-0.00242630293483,-0.1075488994049648,6.938893903907228e-18,7,55,0.4621487603305785,0.2909090909090909,True,True,100,451.7650033335128,6.115373234444199,0.4707070707070707,Pigea,977347,100,0.55,55,0.33,33,0.12,12,0.0,0
366715,Pimelea prostrata,59,-0.0482312997627592,-0.0477647622910846,0.0325111047609245,-0.0497967239054761,-0.0482312997627592,-0.0546509190984638,6.938893903907228e-18,7,59,0.0333237575409364,0.0169491525423728,False,False,100,1396.407407260645,7.242373946849002,0.0338983050847456,Pimelea,366715,100,0.59,59,0.37,37,0.04,4,0.0,0
805291,Pittocaulon praecox,62,-0.0124778167095689,0.0132450524513025,0.0855633946099185,-0.0148491562329753,-0.0124778167095689,-0.0526790557904893,1.3877787807814457e-17,7,62,0.1207075962539023,0.064516129032258,False,False,100,949.8228263930114,6.857327742763082,0.1226864093072449,Pittocaulon,805291,100,0.62,62,0.37,37,0.01,1,0.0,0
321207,Platysace lanceolata,72,-0.0118468349163129,0.0444229840823243,-0.0139583347728172,-0.012755741206805,-0.0118468349163129,0.0288785771597385,4.163336342344337e-17,7,72,0.0,0.0,False,False,100,1602.017087014154,7.379642811950218,0.0,Platysace,321207,100,0.72,72,0.24,24,0.04,4,0.0,0
126980,Plumbago zeylanica,58,0.008645736082151,0.0136537418520311,-0.0038655811385364,0.0086333297115342,0.008645736082151,0.0037828184029572,6.938893903907228e-18,7,58,0.0665873959571936,0.0344827586206896,False,False,100,19844.574343827117,9.895736306286256,0.0677555958862671,Plumbago,126980,100,0.58,58,0.42,42,0.0,0,0.0,0
405101,Polygala virgata,40,0.0494101353274363,0.0210151055980848,0.0083946681245493,0.047816180849336,0.0494101353274363,0.0232050904852799,1.734723475976807e-18,7,40,0.6287499999999999,0.325,True,True,100,12752.271927563464,9.453543139434522,0.6448717948717948,Polygala,405101,100,0.4,40,0.5,50,0.1,10,0.0,0
962649,Pontederia azurea,52,0.1277687670923354,0.118782733308066,0.03068096295275,0.1240994336497199,0.1277687670923354,0.075545719140218,1.3877787807814457e-17,7,52,0.3705621301775147,0.1923076923076923,True,False,100,5542.584572942769,8.620396605331761,0.3778280542986424,Pontederia,962649,100,0.52,52,0.45,45,0.03,3,0.0,0
127899,Portulaca amilis,74,-0.0299276155788328,0.0044857946171027,0.1348510972061259,-0.0299276155788328,-0.0299276155788328,-0.0708610259976574,2.775557561562892e-17,7,74,0.0785244704163623,0.027027027027027,False,False,100,12370.405630912166,9.423143091179234,0.0796001480932987,Portulaca,127899,100,0.74,74,0.24,24,0.02,2,0.0,0
133294,Portulaca pilosa,66,-0.0501782248436906,-0.002734603172071,0.0096302393201518,-0.0501782248436906,-0.0501782248436906,-0.0163802709093496,1.3877787807814457e-17,7,66,0.059228650137741,0.0151515151515151,False,False,100,19424.56617130761,9.87434532133916,0.06013986013986,Portulaca,133294,100,0.66,66,0.31,31,0.03,3,0.0,0
167316,Portulaca umbraticola,49,0.0847823008694097,0.0735628715232726,0.1587364657154757,0.0847823008694097,0.0847823008694097,0.0081126719203019,1.3877787807814457e-17,7,49,0.6039150354019158,0.3469387755102041,True,True,100,19963.600083155605,9.901715988400412,0.6164965986394557,Portulaca,167316,100,0.49,49,0.48,48,0.03,3,0.0,0
498086,Primula pauciflora,46,0.2031785825495353,0.1653001680753762,0.0965792239612776,0.2065740298784681,0.2031785825495354,0.0938490408425653,1.3877787807814457e-17,7,46,0.5293005671077504,0.3043478260869565,True,True,100,4159.344359535984,8.33335312856395,0.5410628019323671,Primula,498086,100,0.46,46,0.36,36,0.18,18,0.0,0
56136,Primula vulgaris,72,0.0048604694815559,0.0570048305325279,0.113388742531926,0.0048604694815559,0.0048604694815559,-0.0441248965624139,1.3877787807814457e-17,7,72,0.3348765432098766,0.1111111111111111,True,False,100,19929.77421519157,9.900020259175434,0.3395931142410016,Primula,56136,100,0.72,72,0.24,24,0.04,4,0.0,0
57250,Prunus ilicifolia,48,-0.0095165795539182,-0.0205037955168088,-0.0873689494102379,-0.009741622681971,-0.0095165795539182,0.0530185603655636,1.3877787807814457e-17,7,48,0.2543402777777778,0.125,True,False,100,1574.3030236033435,7.362202928692639,0.2597517730496454,Prunus,57250,100,0.48,48,0.44,44,0.08,8,0.0,0
53077,Pseudognaphalium californicum,68,0.0188587934653234,0.0030563880764581,-0.0192122351387545,0.0188103758725517,0.0188587934653234,0.0135525799920211,2.775557561562892e-17,7,68,0.1362456747404843,0.0735294117647058,False,False,100,1011.570649150904,6.920247573485561,0.1382791922739243,Pseudognaphalium,53077,100,0.68,68,0.29,29,0.03,3,0.0,0
209376,Pseudorchis albida,46,0.2734012410238127,0.222165233821108,0.2620125189042858,0.2745490823093274,0.2734012410238127,-0.0651522024324984,5.551115123125783e-17,7,46,0.5207939508506616,0.4782608695652174,True,True,100,4989.526983699814,8.515296791125312,0.5323671497584541,Pseudorchis,209376,100,0.46,46,0.43,43,0.11,11,0.0,0
121635,Ptilotus exaltatus,48,0.0375012953161885,-0.018385312892791,0.0567335029475017,0.0375012953161885,0.0375012953161885,-0.0732471058953361,6.938893903907228e-18,7,48,0.0807291666666665,0.0208333333333333,False,False,100,3616.81413847419,8.193625293290799,0.0824468085106381,Ptilotus,121635,100,0.48,48,0.4,40,0.12,12,0.0,0
361308,Pulmonaria mollis,60,0.0450766915990264,0.0467761301993533,0.0612348931750498,0.0447282451467183,0.0450766915990264,0.0069749196013238,1.3877787807814457e-17,7,60,0.065,0.0166666666666666,False,False,100,8501.820898262722,9.048153257805463,0.0661016949152542,Pulmonaria,361308,100,0.6,60,0.37,37,0.03,3,0.0,0
57393,Pulsatilla pratensis,41,-0.009068672323416,0.0328103351538265,0.0098157093790022,-0.0150302828353864,-0.009068672323416,0.051772091331225,1.3877787807814457e-17,7,41,0.4973230220107079,0.2439024390243902,True,True,100,2442.623504684332,7.801237259604917,0.5097560975609756,Pulsatilla,57393,100,0.41,41,0.54,54,0.05,5,0.0,0
537403,Pultenaea spinosa,51,-0.010609136618015,0.0512319844745228,-0.0331529785774932,-0.0100706557462873,-0.010609136618015,0.0803639188976772,5.551115123125783e-17,7,51,0.0,0.0,False,False,100,2063.205030498244,7.632500458149619,0.0,Pultenaea,537403,100,0.51,51,0.47,47,0.02,2,0.0,0
51082,Quincula lobata,73,0.0391979446064372,0.0865065815890728,0.034339030678851,0.0391979446064373,0.0391979446064373,0.0708907705792436,1.3877787807814457e-17,7,73,0.1542503283918184,0.0410958904109589,False,False,100,1968.3595526625124,7.585463668704204,0.1563926940639269,Quincula,51082,100,0.73,73,0.22,22,0.05,5,0.0,0
53193,Rafinesquia californica,53,0.0352452235751671,0.0504992008566716,0.0354911064218827,0.0349335304711501,0.0352452235751671,0.0098425574518128,1.3877787807814457e-17,7,53,0.0,0.0,False,False,100,1109.7042527858923,7.012749555089749,0.0,Rafinesquia,53193,100,0.53,53,0.46,46,0.01,1,0.0,0
68553,Rafinesquia neomexicana,62,0.0252955093817997,0.0169086519731558,-0.0153287417021383,0.0243809786922066,0.0252955093817997,-0.0058162507414164,1.734723475976807e-18,7,62,0.0920915712799166,0.0483870967741935,False,False,100,1125.489258970598,7.026861224958309,0.0936012691697513,Rafinesquia,68553,100,0.62,62,0.37,37,0.01,1,0.0,0
124817,Ranunculus auricomus,73,0.0297655021210676,0.0414124839131923,-0.005587530487489,0.0315235720789313,0.0297655021210676,0.0306760787605389,2.775557561562892e-17,7,73,0.0,0.0,False,False,100,4400.592806734955,8.389721755930278,0.0,Ranunculus,124817,100,0.73,73,0.27,27,0.0,0,0.0,0
78824,Ranunculus glaberrimus,72,0.0420037284102282,-0.0790159672531881,0.0283016539259629,0.041420608005034,0.0420037284102282,-0.0843975074537959,1.3877787807814457e-17,7,72,0.0273919753086417,0.0138888888888888,False,False,100,1682.8308798634728,7.428826762124562,0.0277777777777775,Ranunculus,78824,100,0.72,72,0.28,28,0.0,0,0.0,0
167723,Ranunculus glacialis,67,0.0496587685660934,0.0398804316342463,-0.1041151922171248,0.0503856440961315,0.0496587685660934,0.1008137237896853,2.775557561562892e-17,7,67,0.3305858765872131,0.1194029850746268,True,False,100,3728.8361015037817,8.224119571056836,0.3355947535052012,Ranunculus,167723,100,0.67,67,0.27,27,0.06,6,0.0,0
495697,Ranunculus polyanthemos,75,-0.072503768974841,-0.0049176954027677,0.0070630709997078,-0.0734818156941777,-0.072503768974841,-0.0134580599519544,1.734723475976807e-18,7,75,0.051911111111111,0.0266666666666666,False,False,100,5296.913808278715,8.575068400971613,0.0526126126126125,Ranunculus,495697,100,0.75,75,0.25,25,0.0,0,0.0,0
55411,Raphanus raphanistrum,58,0.1166790884718313,0.1450679554829524,0.0322776023739384,0.1166790884718313,0.1166790884718313,0.1062235547341764,2.775557561562892e-17,7,58,0.4833531510107015,0.3620689655172414,True,True,100,19916.562440974227,9.899357156230112,0.4918330308529945,Raphanus,55411,100,0.58,58,0.37,37,0.05,5,0.0,0
85331,Ratibida pinnata,51,-0.0146922490428742,-0.0891164413679626,-0.0332254300321527,-0.0158001982788488,-0.0146922490428742,-0.0691914055229036,1.3877787807814457e-17,7,51,0.075355632449058,0.0392156862745098,False,False,100,2453.760418139575,7.805784446113955,0.0768627450980391,Ratibida,85331,100,0.51,51,0.48,48,0.01,1,0.0,0
131637,Rhexia alifanus,45,-0.0297754274483155,-0.038606273138703,0.130592429020853,-0.0331867815826297,-0.0297754274483155,-0.1033783940255633,1.3877787807814457e-17,7,45,0.4019753086419754,0.2444444444444444,True,True,100,1579.891992889938,7.36574451918321,0.4111111111111112,Rhexia,131637,100,0.45,45,0.49,49,0.06,6,0.0,0
78847,Rhododendron columbianum,50,0.0092653831516293,0.0174327022815651,0.0252156849689304,0.0107586734083264,0.0092653831516293,-0.0147833423744701,6.938893903907228e-18,7,50,0.0392000000000001,0.02,False,False,100,1660.4507209092478,7.415446427956214,0.0400000000000001,Rhododendron,78847,100,0.5,50,0.49,49,0.01,1,0.0,0
52078,Richardia grandiflora,58,0.0520687318384938,0.1106937228236425,0.1828179544853149,0.0520687318384938,0.0520687318384938,-0.0956566734876735,1.0408340855860844e-17,7,58,0.06718192627824,0.0172413793103448,False,False,100,7607.134053314738,8.936973224116622,0.0683605565638231,Richardia,52078,100,0.58,58,0.42,42,0.0,0,0.0,0
279747,Roldana barba-johannis,54,0.0554648494987906,-0.0106757343238844,0.0181625016820547,0.0551250923828338,0.0554648494987906,-0.0242112606716801,1.3877787807814457e-17,7,54,0.0,0.0,False,False,100,1568.8032193570707,7.358705552497764,0.0,Roldana,279747,100,0.54,54,0.45,45,0.01,1,0.0,0
78872,Romanzoffia sitchensis,66,0.0702864320723301,0.0180968410510356,-0.0507480110478051,0.0709336595778402,0.0702864320723301,0.0418183150813104,4.163336342344337e-17,7,66,0.1138659320477502,0.0606060606060606,False,False,100,2682.4719958186542,7.894866755869737,0.1156177156177155,Romanzoffia,78872,100,0.66,66,0.33,33,0.01,1,0.0,0
78886,Rosa rubiginosa,46,0.122164855004818,0.1011507681257912,0.0254509564407806,0.1217558521852616,0.122164855004818,0.0899259544032902,2.775557561562892e-17,7,46,0.673913043478261,0.3478260869565217,True,True,100,19580.606444762383,9.882345957906026,0.688888888888889,Rosa,78886,100,0.46,46,0.43,43,0.11,11,0.0,0
78887,Rosa woodsii,54,0.0135027697903211,0.0096640034713187,0.0441646992299411,0.0145325808951249,0.0135027697903211,-0.0300859459339484,1.3877787807814457e-17,7,54,0.546639231824417,0.2037037037037037,True,True,100,3033.616385954295,8.017840298784694,0.5569531795946889,Rosa,78887,100,0.54,54,0.33,33,0.13,13,0.0,0
69713,Rubus hispidus,55,-0.1361013780777285,-0.1172448181539321,-0.0215862740914164,-0.1380301754515775,-0.1361013780777286,-0.0481930565096719,2.775557561562892e-17,7,55,0.0357024793388429,0.0181818181818181,False,False,100,2239.824480352864,7.714599148713456,0.0363636363636362,Rubus,69713,100,0.55,55,0.43,43,0.02,2,0.0,0
51646,Rubus parviflorus,52,0.0413893193214168,0.0628681661781449,0.1648819985085392,0.0413893193214168,0.0413893193214168,-0.1298430543459302,3.469446951953614e-18,7,52,0.1738165680473373,0.0961538461538461,False,False,100,9159.298844564037,9.1226340820884,0.1772247360482655,Rubus,51646,100,0.52,52,0.46,46,0.02,2,0.0,0
132855,Rubus pubescens,58,0.0417098650965249,0.0460977889583559,-0.022975608636084,0.0419644042151486,0.0417098650965249,0.057904092052035,2.775557561562892e-17,7,58,0.0992865636147443,0.0344827586206896,False,False,100,5012.0831792027775,8.519806409825383,0.101028433151845,Rubus,132855,100,0.58,58,0.42,42,0.0,0,0.0,0
168218,Ruellia metziae,70,-0.0869821246427655,-0.1025551626181267,0.0158135599048466,-0.0871650327188243,-0.0869821246427655,-0.0442790190781381,6.938893903907228e-18,7,70,0.0281632653061223,0.0142857142857142,False,False,100,3199.809391217597,8.071158991560715,0.0285714285714284,Ruellia,168218,100,0.7,70,0.29,29,0.01,1,0.0,0
126633,Ruellia simplex,63,0.0203330646255639,0.0008687463056715,0.2001946020076939,0.0206102054247897,0.0203330646255639,-0.1133970540790785,2.775557561562892e-17,7,63,0.3985890652557319,0.2063492063492063,True,True,100,19921.88222993226,9.899624210929607,0.4050179211469534,Ruellia,126633,100,0.63,63,0.29,29,0.08,8,0.0,0
84666,Sabatia angularis,64,0.0044844129167701,0.0229902733301265,0.0635082215911297,0.0051587135355594,0.0044844129167701,-0.0102276578422883,1.3877787807814457e-17,7,64,0.50439453125,0.28125,True,True,100,2052.2279299833604,7.627168433741571,0.5124007936507936,Sabatia,84666,100,0.64,64,0.28,28,0.08,8,0.0,0
84668,Sabatia campestris,65,8.096580657849279e-05,0.0210032145760161,-0.0546416661986099,0.0011112763941424,8.096580657849277e-05,0.0731994819212503,2.775557561562892e-17,7,65,0.3455621301775146,0.0923076923076923,False,False,100,1034.473676908235,6.942614259854136,0.3509615384615382,Sabatia,84668,100,0.65,65,0.31,31,0.04,4,0.0,0
69816,Sagittaria platyphylla,55,0.0563465331742839,0.0808209428286118,0.0208359895604366,0.0515469025858044,0.0563465331742839,0.0697378240180241,1.3877787807814457e-17,7,55,0.0357024793388429,0.0181818181818181,False,False,100,17062.443479093108,9.74469364587656,0.0363636363636362,Sagittaria,69816,100,0.55,55,0.44,44,0.01,1,0.0,0
78955,Salsola australis,40,-0.0552052069182212,0.0055843919229624,0.0353650760817768,-0.0533716149201559,-0.0552052069182212,-0.0691789939977396,2.775557561562892e-17,7,40,0.2962500000000001,0.15,True,False,100,15197.046030302728,9.628922147933048,0.303846153846154,Salsola,78955,100,0.4,40,0.52,52,0.08,8,0.0,0
128652,Salvia coccinea,54,-0.0235108010642953,-0.0067593948747105,0.0380977723657179,-0.0235108010642953,-0.0235108010642953,-0.0090067551646554,1.3877787807814457e-17,7,54,0.1721536351165981,0.0555555555555555,False,False,100,17968.9395155573,9.796455613915365,0.1754018169112509,Salvia,128652,100,0.54,54,0.43,43,0.03,3,0.0,0
286995,Salvia longispicata,50,0.0082121461961619,0.0698141116152823,0.1191506423123898,0.0081650179421616,0.0082121461961619,-0.0402518527802638,6.938893903907228e-18,7,50,0.5376000000000001,0.48,True,True,100,1664.247635340821,7.417729121289771,0.5485714285714286,Salvia,286995,100,0.5,50,0.41,41,0.09,9,0.0,0
64093,Salvia lyrata,51,0.0763509107525334,0.0613661968283817,0.0310245998568224,0.0763509107525334,0.0763509107525334,0.0057982006402754,2.775557561562892e-17,7,51,0.1484044598231451,0.0392156862745098,False,False,100,2213.3105607914804,7.702696374791674,0.151372549019608,Salvia,64093,100,0.51,51,0.47,47,0.02,2,0.0,0
126484,Salvia misella,48,-0.0820751862359721,-0.1044043196954276,0.07195528457317,-0.0820751862359721,-0.0820751862359721,-0.1354254099290089,2.775557561562892e-17,7,48,0.5425347222222223,0.2916666666666667,True,True,100,17735.67850584449,9.783390006419422,0.5540780141843973,Salvia,126484,100,0.48,48,0.46,46,0.06,6,0.0,0
168387,Salvia nemorosa,41,0.0612358537553867,0.0477174212654442,0.0528344178919028,0.060758765356535,0.0612358537553867,0.0096163939246438,1.3877787807814457e-17,7,41,0.3319452706722189,0.1219512195121951,True,False,100,11376.519382943416,9.33939470350995,0.3402439024390243,Salvia,168387,100,0.41,41,0.38,38,0.21,21,0.0,0
168400,Salvia texana,58,0.1121666317090573,0.0744643359880446,0.0821872939914998,0.1120327055734496,0.1121666317090573,0.0364679191832926,2.775557561562892e-17,7,58,0.1902497027348394,0.0689655172413793,False,False,100,948.7657390874352,6.856215363751888,0.1935874168179067,Salvia,168400,100,0.58,58,0.33,33,0.09,9,0.0,0
153953,Salvia tiliifolia,50,0.0542569458452222,0.1151925501032386,0.0381889134120205,0.0542569458452222,0.0542569458452222,0.0707131139568388,1.3877787807814457e-17,7,50,0.4296,0.22,True,True,100,17277.56685651849,9.757222102374552,0.4383673469387755,Salvia,153953,100,0.5,50,0.4,40,0.1,10,0.0,0
765394,Sambucus nigra,63,-0.0416565382097499,-0.0350485671850151,0.0755547269400126,-0.0416565382097499,-0.0416565382097499,-0.0850289661251879,6.938893903907228e-18,7,63,0.0619803476946334,0.0158730158730158,False,False,100,19917.555071084564,9.899406991915544,0.0629800307219662,Sambucus,765394,100,0.63,63,0.35,35,0.02,2,0.0,0
481347,Scaevola crassifolia,48,-0.0123979379887305,-0.0017699574969071,0.0130010867027676,-0.011857670831094,-0.0123979379887305,-0.0080482340381887,3.469446951953614e-18,7,48,0.2595486111111111,0.0833333333333333,False,False,100,2976.2172754445,7.998744343050037,0.2650709219858155,Scaevola,481347,100,0.48,48,0.47,47,0.05,5,0.0,0
550645,Scaevola nitida,46,-0.0156941857219378,-0.0385142089119887,0.0928693028600521,-0.0132790444676579,-0.0156941857219378,-0.0808266464140654,2.0816681711721685e-17,7,46,0.499054820415879,0.4782608695652174,True,True,100,578.1459509223679,6.361554519939546,0.5101449275362319,Scaevola,550645,100,0.46,46,0.47,47,0.07,7,0.0,0
353887,Schelhammera undulata,47,0.0093826525077283,-0.0008430309825095,-0.0121309673292245,0.0121779801853059,0.0093826525077283,0.0097595769569758,1.3877787807814457e-17,7,47,0.5559076505205975,0.3617021276595745,True,True,100,580.2938738816762,6.365256435999917,0.5679925994449583,Schelhammera,353887,100,0.47,47,0.44,44,0.09,9,0.0,0
168725,Scutellaria serrata,62,-0.0035725718740734,-0.0254133968521581,-0.1045771857413292,-0.0032835898740967,-0.0035725718740734,0.0640856119217512,6.938893903907228e-18,7,62,0.3178980228928201,0.1774193548387097,True,False,100,822.4195325954657,6.713465830933806,0.323109465891063,Scutellaria,168725,100,0.62,62,0.36,36,0.02,2,0.0,0
55734,Sedum acre,55,-0.1070004484522072,-0.1432650338056773,-0.0550020269591614,-0.1070004484522072,-0.1070004484522072,-0.0211254143375324,2.775557561562892e-17,7,55,0.0,0.0,False,False,100,19699.17038011424,9.888382563425443,0.0,Sedum,55734,100,0.55,55,0.44,44,0.01,1,0.0,0
566532,Senecio odoratus,72,-0.1075281491868389,-0.0632991212067946,0.0271815164437785,-0.1071145369806968,-0.1075281491868389,-0.075245661650601,6.938893903907228e-18,7,72,0.0273919753086417,0.0138888888888888,False,False,100,1292.192935586102,7.164869583097494,0.0277777777777775,Senecio,566532,100,0.72,72,0.27,27,0.01,1,0.0,0
126892,Senecio viscosus,67,0.0336043627461808,0.0058889599525956,0.0359606153284818,0.0323967745494844,0.0336043627461808,-0.0225440488985015,2.775557561562892e-17,7,67,0.1398975272889284,0.0597014925373134,False,False,100,9460.013302375284,9.154934770725577,0.1420171867933061,Senecio,126892,100,0.67,67,0.29,29,0.04,4,0.0,0
168843,Senna lindheimeriana,71,-0.0395090739868407,-0.0262602232021672,0.1507637591613551,-0.0396248940610707,-0.0395090739868407,-0.1192670568633154,2.775557561562892e-17,7,71,0.0547510414600276,0.028169014084507,False,False,100,1501.0790714220486,7.314605475027675,0.0555331991951708,Senna,168843,100,0.71,71,0.28,28,0.01,1,0.0,0
79095,Sidalcea sparsifolia,52,-0.0371920854400758,-0.0242480176638572,0.0069730288279384,-0.0416995023390653,-0.0371920854400758,-0.0372489645117646,1.3877787807814457e-17,7,52,0.5036982248520709,0.1538461538461538,True,False,100,423.6694078887264,6.051311002440166,0.5135746606334841,Sidalcea,79095,100,0.52,52,0.35,35,0.13,13,0.0,0
55759,Silene dioica,62,-0.0386791219130451,-0.0191081870247563,0.0293347714190629,-0.0376803995242902,-0.0386791219130451,-0.0437958506729797,1.3877787807814457e-17,7,62,0.2055150884495317,0.0806451612903225,False,False,100,19920.28896034134,9.899544235889636,0.2088841882601797,Silene,55759,100,0.62,62,0.36,36,0.02,2,0.0,0
53212,Silene gallica,46,-0.042703619110609,-0.0238490505835556,0.0206737907940498,-0.042703619110609,-0.042703619110609,-0.0341179917498141,2.775557561562892e-17,7,46,0.2344045368620038,0.0869565217391304,False,False,100,19988.89763237597,9.90298230653966,0.2396135265700483,Silene,53212,100,0.46,46,0.47,47,0.07,7,0.0,0
168976,Silene rotundifolia,54,-0.0485596369595526,-0.0855388214142298,-0.0996883192466622,-0.0461021927397615,-0.0485596369595526,-0.0093687398999931,3.469446951953614e-18,7,54,0.200960219478738,0.0925925925925925,False,False,100,457.8287383843136,6.128677021445912,0.2047519217330538,Silene,168976,100,0.54,54,0.46,46,0.0,0,0.0,0
168993,Silphium integrifolium,53,-0.1448496534046312,-0.1937220426265311,-0.0946849207439527,-0.1464118227723818,-0.1448496534046313,-0.056426318408211,2.775557561562892e-17,7,53,0.0370238519045924,0.0188679245283018,False,False,100,1463.3079030304068,7.289137988685489,0.0377358490566037,Silphium,168993,100,0.53,53,0.46,46,0.01,1,0.0,0
338417,Simethis mattiazzi,72,0.0123415222532391,0.0554957023684582,0.0274206585123015,0.0111470081282551,0.0123415222532391,0.0131645955291305,2.775557561562892e-17,7,72,0.2426697530864195,0.125,True,False,100,2052.723957746836,7.627409988928701,0.2460876369327071,Simethis,338417,100,0.72,72,0.27,27,0.01,1,0.0,0
200075,Smallanthus uvedalia,47,-0.0230361916928158,-0.0522385577049311,0.0436879926602422,-0.0230361916928158,-0.0230361916928158,-0.0853848157527402,6.938893903907228e-18,7,47,0.0416478044363965,0.0212765957446808,False,False,100,3342.653991089572,8.114819497286918,0.0425531914893616,Smallanthus,200075,100,0.47,47,0.51,51,0.02,2,0.0,0
59035,Solanum americanum,44,0.0340144040637155,-0.0879029867800386,-0.0303128390699914,0.0340144040637155,0.0340144040637155,-0.0662093683434023,4.163336342344337e-17,7,44,0.3047520661157024,0.1590909090909091,True,False,100,19944.56237255507,9.900761960109216,0.3118393234672303,Solanum,59035,100,0.44,44,0.55,55,0.01,1,0.0,0
169109,Solidago hispida,72,-0.0281790805010461,0.0892064598497386,0.0137074332211241,-0.0255240463166559,-0.0281790805010461,0.0242238432999857,1.3877787807814457e-17,7,72,0.1060956790123456,0.0416666666666666,False,False,100,3284.5372941618843,8.097285477410885,0.1075899843505476,Solidago,169109,100,0.72,72,0.26,26,0.02,2,0.0,0
323866,Sphaerolobium minus,55,0.2851540965416495,0.3214782697628884,-0.0140820326477656,0.283962963109088,0.2851540965416494,0.2163541507151045,2.0816681711721685e-17,7,55,0.0357024793388429,0.0181818181818181,False,False,100,1703.9958464200192,7.441317953597359,0.0363636363636362,Sphaerolobium,323866,100,0.55,55,0.44,44,0.01,1,0.0,0
62493,Spiraea douglasii,46,-0.1026695292190204,-0.0783539609626566,0.0247413144730443,-0.1026695292190204,-0.1026695292190204,-0.063414150000644,2.775557561562892e-17,7,46,0.388468809073724,0.1739130434782608,True,False,100,10075.766980782157,9.21798775414504,0.3971014492753623,Spiraea,62493,100,0.46,46,0.42,42,0.12,12,0.0,0
923031,Spiranthes australis,54,-0.0387787844307292,-0.0313983171999404,0.0393536519814584,-0.0375182304948236,-0.0387787844307292,-0.0537002624701581,6.938893903907228e-18,7,54,0.3367626886145405,0.1666666666666666,True,False,100,14176.99158678898,9.559446153015786,0.3431167016072677,Spiranthes,923031,100,0.54,54,0.35,35,0.11,11,0.0,0
126702,Stellaria pubera,63,-0.0543468539739641,-0.02331567781675,-0.0726037103487229,-0.0556140003759917,-0.0543468539739641,0.032228355884572,3.469446951953614e-18,7,63,0.0312421264802218,0.0158730158730158,False,False,100,1367.9135526761097,7.221772676966008,0.0317460317460318,Stellaria,126702,100,0.63,63,0.36,36,0.01,1,0.0,0
58039,Stephanomeria exigua,74,0.0578034575138699,0.0341404600812649,0.0739175613361148,0.0582175182740739,0.0578034575138698,-0.0522129708061995,1.3877787807814457e-17,7,74,0.0785244704163623,0.027027027027027,False,False,100,1852.120823428984,7.524626428384688,0.0796001480932987,Stephanomeria,58039,100,0.74,74,0.24,24,0.02,2,0.0,0
204420,Strophostyles helvola,41,0.0077238547278058,0.0159509385379086,-0.0707313917378977,0.0077238547278058,0.0077238547278058,0.0429106280863507,6.938893903907228e-18,7,41,0.4556811421772755,0.1951219512195122,True,False,100,2858.916358677145,7.9585476581684675,0.4670731707317074,Strophostyles,204420,100,0.41,41,0.52,52,0.07,7,0.0,0
142279,Symphyotrichum pilosum,86,-0.0029882054720712,0.1337084805407338,0.0232407181153886,-0.0035184794800531,-0.0029882054720712,0.0678301843357056,6.938893903907228e-18,7,86,0.0673336938885882,0.0348837209302325,False,False,100,11762.92887081287,9.37279325331192,0.0681258549931598,Symphyotrichum,142279,100,0.86,86,0.13,13,0.01,1,0.0,0
79313,Tagetes minuta,50,-0.020030635418931,0.1649250695384189,0.1370268629474628,-0.020030635418931,-0.020030635418931,0.0062851568033412,6.938893903907228e-18,7,50,0.48,0.4,True,True,100,19814.334775803647,9.894211400551391,0.4897959183673469,Tagetes,79313,100,0.5,50,0.43,43,0.07,7,0.0,0
